Sun,25,29,34,38,46,33,32,43,39
Mon,8,16,17,18,23,18,14,18,4
Tue,27,32,31,34,49,34,33,38,37
Wed,24,34,37,38,49,36,34,38,41
Thur,29,35,40,51,51,43,47,51,49
Fri,22,24,30,45,51,49,50,52,40
Sat,2,12,11,13,15,11,12,6,3
Sun,25,31,32,31,48,34,31,36,37
Mon,4,13,15,20,22,16,12,16,5
Tue,24,28,35,32,47,32,31,36,38
Wed,24,35,36,41,45,35,32,42,39
Thur,24,37,44,58,49,42,45,53,47
Fri,20,29,33,45,47,48,51,55,40
Sat,5,8,14,13,16,14,14,3,3
Sun,26,31,35,34,51,34,32,36,39
Mon,5,16,16,18,23,18,13,19,6
Tue,24,34,32,30,49,33,31,39,39
Wed,25,32,35,39,47,35,32,40,41
Thur,27,35,44,49,46,42,47,58,47
Fri,19,27,32,42,52,51,50,52,38
Sat,4,11,13,15,15,14,14,4,2
Sun,26,34,38,32,51,32,31,40,37
Mon,4,17,18,21,22,17,14,19,6
Tue,25,32,33,37,44,34,32,38,40
Wed,25,34,34,41,48,38,31,41,41
Thur,27,37,43,51,44,42,47,53,53
Fri,19,27,35,39,49,49,50,55,37
Sat,3,11,14,13,17,13,12,4,3
Sun,28,30,37,33,45,35,33,42,38
Mon,9,12,16,20,21,18,13,19,4
Tue,26,28,37,35,49,34,32,34,39
Wed,25,36,36,37,45,33,31,41,40
Thur,25,37,46,52,51,42,45,50,53
Fri,20,27,30,41,45,50,52,50,37
Sat,3,8,11,16,15,12,14,4,3
Sun,29,31,29,32,46,33,31,34,37
Mon,8,12,18,17,22,15,13,19,5
Tue,26,32,36,29,46,35,33,38,39
Wed,26,33,35,42,48,33,34,35,42
Thur,27,36,41,51,44,44,46,57,49
Fri,21,28,31,46,51,51,50,50,37
Sat,6,10,13,15,15,14,14,3,3
Sun,25,31,37,33,47,34,31,34,40
Mon,4,15,16,18,21,18,13,19,6
Tue,26,31,36,30,50,33,31,40,37
Wed,25,36,38,36,48,34,33,42,41
Thur,24,40,48,56,44,45,47,49,47
Fri,21,27,32,40,52,48,52,51,37
Sat,7,10,13,14,16,12,13,4,4
Sun,29,32,31,31,47,32,32,43,39
Mon,8,15,15,20,23,16,12,16,6
Tue,29,34,37,31,44,33,33,34,40
Wed,26,35,38,43,45,36,31,41,41
Thur,25,37,48,52,48,45,46,57,48
Fri,21,30,28,48,45,49,50,50,38
Sat,7,8,14,17,16,13,14,6,4
Sun,28,32,33,34,45,33,31,40,37
Mon,8,16,18,17,22,16,14,18,6
Tue,25,28,34,31,51,35,32,35,40
Wed,24,33,35,37,44,37,33,39,41
Thur,24,34,48,56,50,44,45,57,45
Fri,19,24,34,41,49,49,51,56,39
Sat,6,10,13,13,15,12,14,4,1
Sun,25,33,29,30,44,32,31,40,38
Mon,7,14,16,19,23,15,13,15,6
Tue,26,33,32,35,51,32,32,43,38
Wed,24,36,38,37,43,38,31,43,41
Thur,27,36,46,51,49,45,47,55,44
Fri,20,30,28,39,45,49,51,54,38
Sat,7,12,12,13,15,12,13,5,1
Sun,27,31,30,30,49,32,32,35,40
Mon,6,16,18,19,21,17,13,16,6
Tue,27,33,34,35,44,34,31,41,39
Wed,26,32,38,36,45,37,32,38,39
Thur,24,38,40,50,45,42,47,57,49
Fri,23,29,32,45,46,48,52,51,37
Sat,3,9,11,15,16,14,12,3,1
Sun,25,30,30,36,45,33,33,38,40
Mon,6,16,17,17,22,15,14,19,7
Tue,28,31,38,32,51,32,33,36,39
Wed,24,36,36,40,45,35,31,41,39
Thur,26,39,47,52,50,43,46,56,46
Fri,19,27,30,42,52,50,52,53,37
Sat,6,9,12,16,16,12,12,4,2
Sun,29,33,37,33,47,34,33,40,38
Mon,9,15,15,19,21,16,14,17,6
Wed,26,33,34,42,49,37,32,35,42
Thur,27,35,46,51,46,42,45,51,46
Tue,26,34,32,33,51,32,31,42,39
Fri,24,27,33,40,52,51,52,56,40
Sat,7,11,11,13,16,12,12,5,3
Sun,26,31,31,37,46,34,33,40,38
Mon,4,15,18,19,21,15,14,15,5
Tue,26,31,36,36,45,35,32,39,38
Wed,25,34,36,41,47,37,34,40,39
Thur,27,35,40,51,51,45,47,52,47
Fri,22,30,33,41,45,51,52,50,37
Sat,2,10,11,16,17,11,14,3,4
Sun,24,31,32,35,51,35,32,36,40
Mon,6,14,15,17,23,15,14,16,5
Tue,27,30,37,33,47,32,32,40,37
Wed,25,32,34,42,45,35,34,37,41
Thur,24,36,45,56,46,44,46,54,53
Fri,21,28,34,47,51,50,50,52,37
Sat,5,10,11,15,17,14,12,5,3
Sun,25,34,37,31,46,32,33,34,38
Mon,9,12,16,20,21,18,12,19,4
Tue,27,34,36,36,48,34,31,37,37
Wed,26,35,34,38,50,34,33,42,40
Thur,24,38,46,55,51,44,45,51,53
Fri,24,29,31,42,49,48,52,56,38
Sat,2,9,11,17,17,11,13,3,1
Sun,27,28,32,30,49,32,33,42,37
Mon,9,13,18,20,21,16,13,17,7
Tue,25,28,31,32,48,34,31,39,39
Wed,24,35,36,43,46,33,32,41,42
Thur,27,39,43,56,51,43,47,52,51
Fri,24,25,35,47,48,49,51,51,37
Sat,4,10,13,17,15,14,13,4,2
Sun,29,30,31,38,47,35,32,41,37
Mon,6,15,15,17,22,17,12,15,4
Tue,29,31,32,30,49,32,31,42,40
Wed,25,34,34,40,47,37,33,34,39
Thur,25,38,44,55,51,44,45,53,48
Fri,22,28,35,45,49,48,51,59,40
Sat,2,8,13,15,17,14,14,5,1
Sun,24,30,37,36,50,33,32,42,38
Mon,5,17,15,18,22,18,14,15,6
Tue,28,34,37,34,49,33,32,35,38
Wed,24,33,35,38,48,36,32,41,42
Thur,25,39,39,52,48,44,45,58,49
Fri,24,29,28,40,48,51,51,58,39
Sat,6,8,12,16,17,13,12,5,3
Sun,25,30,29,29,49,32,31,41,40
Mon,9,17,15,18,23,16,14,16,5
Tue,29,34,35,30,45,35,32,41,38
Wed,25,33,37,43,50,37,34,40,41
Thur,26,34,45,51,47,42,45,51,46
Fri,22,24,31,44,50,48,51,53,38
Sat,7,12,13,13,16,13,12,6,1
Sun,24,29,37,31,47,34,32,42,40
Mon,8,16,17,21,23,18,14,18,5
Tue,29,33,36,31,46,35,31,43,37
Wed,24,33,36,42,48,34,33,34,42
Thur,26,34,41,57,48,45,46,51,50
Fri,19,25,32,39,51,50,51,52,38
Mon,8,14,15,20,21,16,14,18,6
Sun,24,29,29,35,49,35,31,37,39
Tue,26,28,30,31,50,33,32,36,38
Sat,6,12,14,16,17,14,12,3,1
Wed,26,36,36,44,45,37,32,40,39
Thur,28,37,42,51,47,43,45,55,53
Fri,20,27,27,45,49,49,51,58,38
Sun,27,32,31,34,47,34,32,38,38
Mon,6,17,18,20,21,17,13,18,6
Sat,2,9,14,16,17,12,14,4,4
Tue,26,30,37,30,44,32,32,37,39
Wed,26,36,36,42,48,38,31,43,40
Fri,20,24,26,40,48,50,51,56,38
Thur,29,39,43,49,47,42,46,58,50
Sat,6,10,11,13,15,14,13,3,4
Sun,29,32,38,35,46,32,31,35,37
Mon,8,17,17,17,23,16,12,18,7
Tue,29,30,36,37,48,35,32,37,37
Wed,24,34,35,38,46,35,33,38,40
Thur,29,40,44,56,46,42,45,52,51
Fri,23,27,33,40,47,50,52,53,40
Sat,7,13,12,14,17,12,13,5,2
Sun,25,28,30,33,44,33,33,35,38
Mon,5,13,17,17,21,15,14,19,6
Tue,28,33,29,35,50,32,32,39,38
Wed,26,35,34,43,43,33,33,42,39
Thur,24,38,40,52,48,43,47,52,46
Fri,24,27,34,45,49,50,52,50,38
Sat,5,9,14,14,17,11,13,4,3
Sun,27,32,38,38,49,34,32,37,37
Mon,7,15,16,18,23,16,14,18,6
Tue,24,29,38,33,49,33,31,36,37
Wed,24,33,38,40,45,37,31,36,42
Thur,28,37,43,49,50,42,45,51,45
Fri,23,26,26,40,48,48,52,52,39
Sat,5,9,14,14,17,14,12,6,3
Sun,26,32,36,33,47,33,33,34,38
Mon,6,17,18,17,23,17,12,18,5
Tue,24,30,38,37,44,35,31,38,39
Wed,24,34,34,45,47,33,32,38,41
Thur,27,38,46,49,51,42,47,55,49
Fri,23,29,30,40,47,49,51,59,39
Sat,6,12,14,15,15,11,13,2,1
Sun,24,28,31,31,47,32,32,40,38
Mon,9,15,16,21,21,16,12,17,6
Tue,26,29,32,34,49,34,32,37,37
Wed,26,33,37,37,49,36,32,36,40
Thur,27,36,47,52,44,43,45,53,45
Fri,24,24,28,41,47,50,51,50,39
Sat,2,13,14,17,15,13,12,3,2
Sun,27,29,35,33,45,33,31,42,37
Mon,7,13,18,17,22,17,12,18,5
Tue,28,29,38,37,47,35,33,42,39
Fri,23,28,32,47,50,50,51,53,37
Thur,29,40,47,56,44,42,45,58,52
Wed,26,35,37,40,47,33,34,35,40
Sat,6,13,11,17,15,13,12,3,1
Sun,24,33,30,37,51,32,32,37,37
Mon,5,17,15,19,22,17,13,18,5
Tue,28,32,36,35,50,33,31,34,39
Wed,26,35,35,40,47,33,33,39,39
Thur,27,39,45,50,46,45,47,54,48
Fri,24,25,26,48,51,49,51,50,38
Sat,5,11,14,14,17,12,13,6,2
Sun,28,31,34,30,46,33,31,38,39
Mon,7,13,16,21,21,15,14,15,4
Tue,26,31,33,36,45,34,32,40,38
Wed,25,35,38,36,47,36,33,41,39
Thur,28,38,40,57,47,44,45,57,48
Sat,3,11,11,14,16,13,12,2,4
Sun,28,30,32,36,46,32,32,40,40
Fri,24,29,33,48,50,49,50,58,38
Mon,7,17,16,18,23,16,14,18,6
Tue,26,32,29,34,48,33,33,41,40
Wed,25,36,38,38,47,33,33,40,41
Thur,28,39,40,54,44,45,45,56,51
Fri,24,29,34,42,49,50,52,56,37
Sat,5,13,12,14,16,13,13,5,3
Sun,29,29,38,31,50,35,33,39,40
Mon,4,12,17,19,21,16,14,18,4
Tue,28,33,32,34,45,33,33,38,39
Wed,26,35,34,41,46,34,32,38,42
Thur,25,37,39,54,51,44,46,57,48
Fri,21,25,29,45,45,49,52,56,39
Sat,2,8,13,14,17,14,14,5,3
Sun,26,29,38,34,48,34,33,40,38
Mon,8,17,16,18,21,17,13,15,4
Tue,28,30,30,35,45,35,32,40,39
Wed,24,33,37,44,49,37,34,36,42
Thur,26,36,42,57,46,43,45,54,50
Fri,23,25,28,46,46,48,52,52,40
Sat,4,9,14,17,15,12,13,2,2
Sun,27,34,33,36,46,35,31,36,40
Mon,7,13,16,21,22,16,14,19,5
Tue,24,30,37,33,46,33,33,41,39
Wed,26,32,34,39,43,36,31,37,42
Thur,24,34,47,52,47,45,45,50,51
Fri,24,24,31,40,48,49,52,59,38
Sat,3,8,11,13,17,13,14,4,1
Sun,25,33,30,38,47,34,31,39,39
Mon,4,12,18,18,23,18,14,16,5
Tue,28,30,34,32,49,33,33,34,38
Wed,26,35,37,40,48,36,34,40,40
Thur,29,40,43,56,51,45,46,50,47
Fri,21,29,35,44,47,49,51,53,38
Sat,7,9,12,15,16,13,13,5,2
Sun,29,30,35,37,48,33,33,37,37
Mon,9,15,16,17,21,15,14,18,5
Tue,25,30,33,33,50,35,31,42,38
Wed,26,33,34,45,45,34,31,37,39
Thur,24,35,44,49,51,42,47,54,46
Fri,20,29,31,44,50,49,52,59,40
Sat,4,13,12,17,17,11,14,2,3
Sun,24,29,37,36,51,34,31,37,40
Mon,4,15,18,20,23,17,14,18,5
Tue,29,34,35,31,46,34,31,39,39
Wed,26,36,35,37,50,36,33,35,41
Thur,29,38,46,52,49,43,46,50,49
Fri,19,28,27,46,45,51,52,54,38
Sat,4,10,11,14,17,11,13,5,3
Sun,26,34,29,29,49,32,32,34,40
Mon,9,15,16,19,23,15,14,16,4
Wed,26,35,38,43,43,36,34,43,42
Tue,29,34,29,34,44,35,31,40,39
Thur,25,39,41,51,51,42,46,57,52
Fri,24,30,26,47,52,50,52,50,38
Sat,4,13,12,14,15,13,12,6,3
Sun,26,28,35,33,49,34,31,39,39
Mon,6,12,15,21,23,16,13,15,4
Tue,28,31,33,32,46,35,31,42,39
Wed,25,35,35,36,47,33,32,34,41
Thur,28,36,43,52,48,45,46,57,50
Fri,19,26,28,46,47,50,52,53,38
Sat,4,8,13,17,17,13,14,3,3
Sun,25,32,34,36,51,33,32,37,37
Mon,8,13,15,21,23,15,13,18,6
Tue,27,31,38,30,49,32,32,36,40
Wed,26,35,35,38,48,35,34,37,40
Thur,24,38,40,56,46,44,47,51,45
Fri,23,30,32,42,50,51,52,53,40
Sat,2,10,11,17,17,13,14,5,4
Sun,28,31,37,37,45,35,31,37,39
Tue,29,30,34,33,46,32,33,35,38
Mon,4,14,18,19,21,15,13,15,6
Wed,24,34,38,36,43,33,33,43,42
Thur,27,38,46,54,44,42,45,53,46
Fri,22,26,34,46,47,50,52,51,39
Sat,7,13,12,15,17,11,12,4,3
Sun,26,29,38,33,47,35,32,39,40
Mon,5,17,16,19,22,15,13,15,6
Tue,25,31,30,34,50,35,32,42,39
Wed,26,33,36,41,43,33,34,36,40
Thur,28,40,44,58,49,43,47,58,51
Fri,20,28,32,42,51,48,51,59,40
Sat,4,10,12,15,16,12,12,3,3
Sun,26,30,30,32,46,32,32,39,37
Mon,5,16,18,21,23,15,12,17,6
Tue,26,33,37,32,51,35,33,41,40
Wed,26,32,34,38,46,36,32,43,40
Thur,29,34,45,58,45,43,47,56,45
Fri,20,30,35,48,51,48,51,54,38
Sat,2,9,11,17,16,12,14,5,4
Sun,29,33,37,36,51,35,33,36,39
Mon,6,16,16,20,22,18,14,15,7
Tue,29,29,37,37,51,33,33,34,38
Wed,25,35,34,36,50,35,34,35,41
Thur,29,38,40,55,45,45,46,55,49
Fri,24,29,29,47,50,50,51,54,39
Sat,2,12,14,17,17,12,14,2,3
Sun,25,34,36,29,50,35,31,36,37
Mon,4,13,16,17,23,15,13,19,7
Tue,25,28,37,33,46,35,33,42,37
Wed,25,33,36,38,50,37,34,43,40
Thur,25,39,43,54,49,44,45,53,46
Fri,23,28,35,44,50,48,50,53,39
Sat,3,10,12,16,15,14,12,5,2
Sun,29,28,37,30,49,34,33,38,37
Mon,4,16,18,17,22,17,12,19,5
Tue,26,32,36,31,48,34,31,38,40
Wed,26,33,34,42,43,37,31,38,39
Thur,28,39,42,56,45,43,46,52,53
Fri,21,30,30,46,45,49,51,50,38
Sat,6,9,11,14,17,12,13,3,2
Sun,29,29,37,34,51,32,31,38,37
Mon,5,14,15,19,23,15,13,18,5
Tue,24,33,30,31,51,34,32,38,37
Wed,26,32,37,39,44,36,31,37,42
Thur,26,40,44,58,46,42,47,55,52
Fri,21,27,34,46,52,49,52,59,38
Sat,3,9,11,17,15,13,12,4,1
Sun,24,29,37,34,47,33,32,39,39
Mon,4,15,18,18,21,17,12,18,6
Tue,25,30,33,36,51,32,31,36,38
Wed,26,33,34,40,49,33,32,34,42
Thur,25,35,46,52,47,45,46,56,52
Fri,19,25,26,44,46,49,51,54,37
Sat,5,10,14,13,15,11,13,6,1
Sun,27,32,37,32,49,32,31,34,40
Mon,8,12,16,17,21,15,13,15,7
Tue,24,30,38,30,51,33,31,39,39
Wed,26,32,34,45,45,35,33,37,41
Thur,29,34,48,49,50,44,47,51,47
Fri,20,24,33,48,51,48,52,58,40
Sat,4,8,11,14,15,11,14,5,1
Sun,29,29,35,34,44,34,31,39,38
Mon,5,13,17,21,22,18,12,16,7
Tue,29,32,38,34,47,33,31,38,40
Wed,26,36,35,43,46,34,33,40,41
Thur,28,36,48,54,50,45,46,49,50
Fri,22,30,33,43,46,51,51,53,38
Sat,3,11,12,15,16,11,12,5,4
Sun,28,32,36,29,46,32,32,36,37
Mon,8,16,15,19,22,18,14,15,7
Tue,25,29,37,33,49,35,31,42,39
Wed,24,33,34,37,50,36,33,39,42
Thur,25,37,43,53,51,45,45,54,48
Fri,23,25,28,41,45,49,51,51,37
Sat,3,12,11,13,17,14,13,4,2
Sun,25,30,36,33,44,34,32,41,39
Mon,5,15,16,19,21,16,13,16,4
Tue,27,29,29,29,45,34,33,35,38
Wed,24,32,37,38,49,36,32,37,42
Thur,27,34,43,53,50,43,47,56,47
Sat,3,10,14,16,17,14,14,6,3
Sun,24,31,31,36,44,33,33,34,39
Mon,9,16,15,17,23,15,14,18,6
Fri,20,27,34,43,50,49,51,55,39
Tue,28,32,35,30,46,33,31,42,37
Wed,26,35,37,40,46,37,32,34,39
Thur,25,34,39,55,51,42,47,55,50
Fri,19,25,26,48,49,51,50,51,39
Sat,5,8,11,17,16,12,12,3,3
Sun,29,29,31,31,45,34,33,35,37
Mon,5,12,15,17,21,16,13,18,7
Tue,27,28,35,35,51,35,33,42,37
Wed,24,35,34,41,49,36,34,41,40
Thur,25,40,43,55,44,45,45,53,47
Fri,24,27,29,40,51,50,50,52,39
Sat,2,12,13,13,15,13,13,3,1
Sun,27,28,31,34,50,34,32,43,40
Mon,9,15,18,21,23,18,14,16,4
Tue,29,28,35,33,51,33,33,39,40
Wed,26,33,34,45,49,38,32,34,40
Thur,24,36,40,54,44,44,45,57,52
Fri,21,30,33,42,52,51,52,58,39
Sat,6,9,12,17,17,14,12,4,2
Sun,25,28,30,38,51,33,32,43,40
Mon,7,17,15,17,23,18,13,19,7
Tue,26,34,36,30,44,32,33,37,39
Wed,24,33,36,43,50,35,33,38,41
Thur,27,36,42,50,48,44,45,54,48
Fri,19,27,27,39,45,49,50,58,38
Sat,5,10,14,17,17,11,12,2,3
Sun,29,34,36,33,48,33,32,40,40
Mon,9,15,16,21,22,15,14,18,6
Tue,28,30,30,35,47,35,33,39,37
Wed,24,36,37,38,49,35,34,35,42
Thur,26,39,39,55,46,42,47,55,52
Fri,19,24,35,42,48,51,52,57,40
Sat,7,12,14,16,15,12,13,2,2
Sun,24,34,35,36,50,35,33,38,37
Mon,6,13,15,21,21,16,13,18,5
Tue,27,30,38,31,48,33,33,39,37
Thur,29,36,42,50,51,44,46,52,44
Wed,25,34,36,37,43,34,31,36,42
Fri,22,29,28,47,47,49,52,56,37
Sun,29,29,36,36,47,33,33,39,39
Sat,2,13,14,17,16,12,13,4,2
Mon,7,14,17,17,23,15,13,17,5
Tue,25,32,29,30,51,32,32,40,40
Wed,25,36,35,36,46,34,33,36,41
Thur,28,39,44,56,49,44,46,52,44
Fri,21,25,30,48,45,48,50,50,37
Sat,7,13,14,14,16,12,12,6,3
Sun,28,28,37,31,49,33,31,38,38
Mon,4,12,18,18,22,15,14,17,5
Tue,24,28,34,34,50,33,33,36,40
Wed,24,36,34,37,48,38,34,36,42
Thur,28,38,44,52,45,44,45,58,50
Fri,21,28,30,41,47,51,52,55,37
Sat,6,13,12,15,15,14,13,3,1
Sun,25,30,37,30,49,35,32,42,39
Mon,8,16,15,18,21,18,13,18,4
Tue,28,29,31,33,47,32,32,41,39
Wed,25,32,38,38,46,33,32,38,39
Thur,27,40,46,57,48,45,46,51,47
Fri,19,27,27,47,51,49,52,54,38
Sat,7,11,12,14,17,12,12,5,3
Sun,25,32,38,38,48,35,33,36,39
Mon,7,17,15,21,22,18,14,18,4
Tue,28,31,34,30,46,33,31,34,37
Wed,26,36,38,45,50,35,33,40,42
Thur,27,39,39,56,48,45,45,56,52
Fri,19,28,26,47,49,51,51,59,37
Sat,7,9,14,13,17,11,14,2,3
Sun,28,28,31,33,45,32,32,37,38
Mon,4,14,18,21,23,17,13,16,7
Tue,27,31,37,32,48,34,33,36,37
Thur,26,39,41,52,44,43,46,52,47
Sat,6,9,11,17,16,14,13,4,1
Fri,20,27,28,44,48,49,50,53,37
Wed,25,34,36,39,45,35,34,37,39
Sun,24,29,37,35,44,35,31,38,39
Mon,6,15,15,21,22,16,12,17,6
Tue,28,28,29,33,49,32,33,36,38
Wed,26,35,38,40,43,35,31,36,40
Thur,24,40,45,53,50,44,45,49,45
Fri,20,27,30,42,50,50,52,51,40
Sat,5,8,11,15,15,14,13,2,4
Sun,26,33,34,37,44,34,32,34,37
Mon,5,17,18,17,22,15,14,16,5
Tue,25,29,37,36,50,34,32,34,38
Wed,26,34,36,38,46,36,31,37,41
Thur,27,37,46,56,49,42,45,57,44
Fri,19,30,27,46,47,49,51,52,40
Sat,3,9,14,16,15,13,13,3,1
Sun,29,33,31,29,48,32,32,40,39
Mon,7,14,17,20,21,18,12,19,4
Tue,29,30,36,35,46,32,33,37,37
Wed,26,36,34,40,49,38,33,41,40
Thur,28,35,44,52,48,43,46,49,53
Fri,20,25,34,47,47,49,51,52,39
Sat,5,12,13,17,15,12,14,4,2
Sun,28,29,34,30,49,32,31,39,38
Mon,8,17,15,21,22,17,13,17,6
Tue,28,28,34,33,46,35,33,37,39
Wed,26,33,38,42,50,33,34,40,39
Thur,29,34,46,50,48,44,46,52,52
Fri,24,28,31,39,48,50,51,59,39
Sat,7,10,14,13,17,12,14,3,3
Sun,26,34,34,29,47,35,32,36,39
Mon,5,15,18,20,22,17,12,19,4
Tue,27,33,29,34,50,34,32,40,37
Wed,25,33,38,41,50,33,34,43,41
Sat,4,9,12,14,16,12,12,2,4
Fri,19,24,29,43,47,48,52,50,39
Thur,29,39,45,54,46,43,46,53,45
Sun,27,30,31,38,51,35,31,36,38
Mon,7,16,15,20,21,17,14,17,6
Tue,29,33,34,31,46,33,31,43,39
Wed,25,34,35,38,50,34,34,42,42
Thur,27,34,47,56,45,43,46,54,52
Fri,24,25,30,47,46,51,50,53,38
Sat,4,10,13,17,15,14,12,6,3
Sun,26,34,30,33,50,33,31,35,39
Mon,9,14,17,20,23,15,13,19,4
Tue,28,29,36,38,51,32,33,34,40
Wed,25,34,35,41,48,36,34,43,40
Thur,29,34,41,52,46,44,45,51,47
Fri,24,25,31,43,48,48,52,53,40
Sat,2,12,14,16,17,14,12,4,4
Sun,26,34,29,37,50,33,31,38,38
Mon,8,16,15,20,21,16,13,17,6
Tue,25,31,29,33,44,35,33,38,40
Wed,26,33,36,40,46,38,32,40,40
Thur,29,39,42,57,46,42,47,55,47
Fri,23,26,28,42,51,48,52,55,39
Sat,2,11,11,15,17,12,13,5,3
Sun,27,31,37,30,46,33,32,39,40
Mon,6,16,17,18,21,16,14,17,6
Tue,25,33,30,29,44,33,33,40,37
Wed,26,35,34,37,45,37,34,35,41
Thur,25,38,45,54,46,45,45,53,44
Fri,24,29,33,41,49,51,50,54,39
Sat,6,9,14,17,15,11,14,5,1
Sun,28,29,35,35,44,32,33,40,37
Mon,7,14,18,21,22,16,14,15,5
Tue,27,29,29,32,45,33,32,37,39
Wed,24,34,38,40,49,38,31,38,41
Thur,27,39,42,55,46,45,46,55,45
Fri,21,28,26,46,50,51,50,50,37
Sat,4,13,13,16,15,12,13,6,4
Sun,26,28,34,29,47,32,32,36,39
Mon,7,17,17,18,23,15,12,15,4
Tue,25,28,38,34,44,35,32,37,38
Wed,25,34,36,36,45,34,34,41,41
Thur,29,36,45,51,44,44,45,56,49
Fri,24,27,32,45,45,51,51,50,37
Sat,4,11,12,14,15,14,14,2,3
Sun,28,32,29,38,47,33,31,35,40
Mon,4,17,16,18,22,16,14,19,7
Wed,25,36,36,36,43,33,33,34,41
Tue,26,32,29,30,51,34,31,35,39
Thur,28,38,41,55,51,44,46,56,52
Fri,20,24,26,45,49,50,50,54,38
Sat,4,8,14,14,15,14,12,4,1
Sun,24,28,35,29,44,34,31,38,40
Mon,5,14,18,21,22,17,14,15,6
Tue,27,29,33,36,47,33,31,35,40
Wed,26,32,34,37,47,37,31,35,39
Thur,25,36,46,49,46,45,45,55,44
Fri,24,30,32,48,48,50,51,56,39
Sat,6,10,13,13,17,11,13,5,1
Sun,29,33,35,36,45,32,32,40,37
Mon,7,12,18,21,21,17,13,15,7
Tue,25,33,32,32,50,33,33,35,40
Wed,25,34,34,38,45,33,32,43,42
Thur,28,37,42,52,46,42,46,56,48
Fri,19,27,31,45,45,51,52,55,37
Sat,2,11,12,16,17,11,13,5,3
Sun,27,29,30,31,46,32,33,41,39
Mon,7,13,18,17,23,18,12,16,4
Tue,28,30,31,31,45,35,31,41,37
Wed,24,34,35,41,50,37,32,38,41
Thur,29,34,43,51,45,45,45,58,48
Fri,21,24,31,46,51,51,52,51,37
Sat,5,10,11,14,17,12,12,6,3
Sun,25,28,38,33,45,35,33,39,39
Mon,7,15,18,19,22,17,14,18,7
Tue,29,29,37,29,51,35,31,41,38
Wed,24,32,37,40,48,38,32,34,39
Thur,26,37,44,53,50,44,45,55,51
Fri,19,30,26,47,49,51,50,51,40
Sat,7,12,11,15,15,13,12,2,3
Sun,27,34,29,30,49,32,32,37,38
Mon,4,13,17,18,22,17,14,15,4
Tue,26,30,36,33,48,35,32,42,38
Wed,26,34,35,40,45,35,34,43,40
Fri,19,30,32,41,50,51,52,58,40
Sat,5,8,11,16,16,12,14,4,4
Thur,24,34,41,50,49,42,46,51,51
Sun,27,34,34,34,49,33,32,35,37
Mon,4,16,16,20,21,18,12,17,4
Tue,29,28,32,36,48,35,31,38,39
Wed,26,32,35,42,46,33,34,43,39
Thur,29,40,45,52,45,42,47,54,52
Fri,21,29,26,42,49,49,52,57,40
Sat,2,12,11,17,16,11,12,3,1
Sun,27,31,34,33,49,33,33,35,37
Mon,9,14,18,21,23,17,14,18,4
Tue,25,30,31,33,49,35,31,41,37
Wed,24,35,37,44,46,37,31,42,39
Thur,27,37,48,51,48,45,45,49,44
Sat,2,13,14,17,17,12,12,3,2
Sun,26,32,36,30,47,34,31,37,39
Fri,22,25,30,42,50,49,51,51,40
Mon,9,17,17,19,21,15,14,15,4
Tue,28,28,33,38,44,35,32,42,39
Wed,26,32,36,43,49,37,31,41,39
Thur,28,39,40,49,49,45,46,50,51
Fri,21,30,27,45,50,51,52,56,37
Sat,5,8,14,16,16,14,14,2,2
Mon,5,15,17,21,21,16,14,15,4
Sun,28,30,38,38,45,34,32,37,38
Tue,24,34,33,33,45,35,31,42,37
Wed,26,35,34,42,49,34,31,39,42
Thur,28,39,48,50,44,42,46,53,50
Fri,20,24,35,43,52,48,51,57,37
Sat,2,10,14,17,16,13,14,4,1
Sun,27,30,36,35,50,32,33,41,38
Mon,7,15,18,19,22,15,14,16,7
Tue,25,34,33,36,48,35,33,40,38
Wed,25,36,37,44,45,36,32,34,41
Thur,25,36,47,50,47,45,47,58,47
Fri,23,30,35,39,51,48,51,52,37
Sat,6,9,12,16,15,12,14,2,4
Sun,26,30,35,32,49,32,31,34,39
Mon,8,15,15,18,23,16,13,17,5
Tue,25,29,38,31,49,33,32,41,40
Wed,24,35,34,42,48,37,31,38,40
Thur,26,37,47,50,51,42,45,53,49
Fri,21,24,26,45,47,51,52,52,39
Sat,6,9,12,16,15,13,14,5,1
Sun,24,28,30,29,44,33,31,40,37
Mon,8,16,16,17,21,16,13,17,7
Tue,25,29,30,32,48,34,31,40,37
Wed,24,33,34,44,46,34,34,41,42
Thur,25,37,44,49,46,45,45,49,45
Fri,19,27,33,41,45,49,50,58,37
Sat,6,12,13,15,15,12,13,2,3
Sun,24,28,30,36,44,34,32,40,38
Mon,9,16,18,18,21,15,12,18,5
Tue,29,33,34,29,46,33,32,41,39
Wed,26,32,34,37,45,37,32,41,40
Thur,26,39,41,57,50,45,47,55,50
Fri,22,29,30,44,50,49,50,53,40
Sat,3,13,14,16,15,11,13,4,4
Sun,25,29,30,31,51,34,32,41,39
Mon,4,14,17,20,22,16,13,15,6
Tue,26,32,38,35,51,33,33,36,39
Wed,26,33,37,36,50,33,32,38,41
Thur,26,37,46,55,45,44,47,51,49
Fri,22,27,33,43,50,49,51,58,39
Sat,3,9,13,13,17,13,12,5,1
Sun,27,29,30,37,51,32,33,36,38
Mon,5,13,18,20,21,15,13,16,4
Tue,24,30,32,33,49,32,31,37,37
Wed,25,34,38,37,43,37,34,41,39
Thur,26,36,42,55,48,45,45,49,50
Fri,23,28,26,45,51,51,50,59,37
